longitude,latitude,elevation,land_type,tree_density,tree_height,slope_deg
128.34307,38.12445,632.01904,2,0,0,4
128.34322,38.12445,652.89404,1,3,2,4
128.34337,38.12445,674.48895,1,3,2,4
128.34352,38.12445,703.42944,1,3,2,4
128.34367,38.12445,727.63074,1,3,2,4
128.34382,38.12445,740.87018,1,3,2,4
128.34397,38.12445,746.41583,1,3,2,2
128.34412,38.12445,749.97552,1,3,2,0
128.34427,38.12445,749.7428,1,3,2,0
128.34442,38.12445,745.96454,1,3,2,3
128.34457,38.12445,735.31653,1,2,2,3
128.34472,38.12445,722.25226,1,2,2,4
128.34487,38.12445,705.74121,1,2,2,4
128.25022,38.1243,592.82843,1,3,2,1
128.25037,38.1243,590.21747,1,3,2,4
128.25052,38.1243,576.07147,1,3,2,4
128.25067,38.1243,557.92236,1,3,2,4
128.25082,38.1243,546.58331,1,3,2,2
128.25097,38.1243,542.91681,1,3,2,1
128.25112,38.1243,539.90015,1,3,2,1
128.25308,38.1243,407.36075,1,3,2,0
128.25323,38.1243,406.57584,1,3,2,0
128.25338,38.1243,406.64011,1,3,2,0
128.25353,38.1243,404.12158,1,3,2,2
128.25368,38.1243,398.92889,1,3,2,2
128.25383,38.1243,393.27347,1,3,2,2
128.25398,38.1243,389.76767,1,3,2,0
128.25413,38.1243,391.25146,1,3,2,0
128.25428,38.1243,395.82077,1,3,2,2
128.25443,38.1243,399.7294,1,3,2,3
128.25458,38.1243,407.06192,1,3,2,3
128.25473,38.1243,415.69623,1,3,2,3
128.25488,38.1243,424.13046,1,3,2,3
128.25503,38.1243,432.13397,1,3,2,3
128.25518,38.1243,439.53568,1,3,2,3
128.25533,38.1243,445.06644,1,3,2,2
128.25548,38.1243,446.88187,1,3,2,1
128.25563,38.1243,444.43613,1,3,2,1
128.25578,38.1243,436.09644,1,3,2,3
128.25593,38.1243,425.55063,1,2,2,3
128.25608,38.1243,416.53702,1,2,2,3
128.25623,38.1243,409.94373,1,2,2,3
128.25638,38.1243,404.15924,1,2,2,3
128.25653,38.1243,397.59848,1,2,2,3
128.25668,38.1243,388.75046,1,2,2,3
128.25683,38.1243,383.31137,1,2,2,3
128.25698,38.1243,376.78262,1,2,2,3
128.25713,38.1243,369.88467,1,2,2,3
128.25728,38.1243,363.04425,1,2,2,2
128.25743,38.1243,357.81863,1,2,2,2
128.25758,38.1243,355.51373,1,3,2,1
128.25773,38.1243,355.59747,1,3,2,2
128.25788,38.1243,359.52985,1,3,2,3
128.25803,38.1243,366.83133,1,3,2,3
128.25818,38.1243,374.06064,1,3,2,3
128.25833,38.1243,380.23502,1,3,2,3
128.25848,38.1243,386.92471,1,3,2,3
128.25863,38.1243,393.90677,1,3,2,3
128.25879,38.1243,399.58258,1,3,2,0
128.25894,38.1243,400.99936,1,3,2,0
128.25909,38.1243,390.22791,1,3,2,3
128.25924,38.1243,372.10403,1,3,2,1
128.25939,38.1243,370.0,1,3,2,0
128.25954,38.1243,370.0,1,3,2,0
128.25984,38.1243,372.10229,1,3,2,1
128.25999,38.1243,375.29306,1,3,2,1
128.26014,38.1243,380.50101,1,3,3,2
128.26029,38.1243,386.54672,1,3,3,2
128.26044,38.1243,393.65884,1,3,3,3
128.26059,38.1243,398.54581,1,3,3,2
128.26074,38.1243,404.42902,1,3,3,3
128.26089,38.1243,411.93552,1,3,3,3
128.26104,38.1243,421.88556,1,3,3,3
128.26119,38.1243,432.58981,1,3,3,3
128.26134,38.1243,441.88937,1,3,3,3
128.26149,38.1243,452.17181,1,3,2,4
128.26164,38.1243,466.26981,1,3,2,4
128.26179,38.1243,480.35959,1,3,2,4
128.26194,38.1243,489.47086,1,3,2,1
128.26209,38.1243,491.5452,1,3,2,2
128.26224,38.1243,486.71561,1,3,2,2
128.26239,38.1243,477.98749,1,3,2,3
128.26254,38.1243,468.89114,1,3,2,3
128.26269,38.1243,460.89471,1,3,2,3
128.26284,38.1243,459.38498,1,3,2,2
128.26299,38.1243,464.56427,1,3,2,4
128.26314,38.1243,476.33459,1,3,2,4
128.26329,38.1243,488.41214,1,3,2,3
128.26344,38.1243,498.22238,1,3,2,3
128.26359,38.1243,505.44119,1,3,2,3
128.26374,38.1243,510.987,1,3,2,2
128.26389,38.1243,516.19183,1,3,2,2
128.26404,38.1243,521.76978,1,3,2,2
128.26419,38.1243,528.34363,1,3,2,2
128.26434,38.1243,534.06586,1,3,2,2
128.26449,38.1243,539.93073,1,3,2,2
128.26464,38.1243,546.1449,1,3,2,3
128.26479,38.1243,552.68628,1,3,2,3
128.26495,38.1243,559.58978,1,2,2,3
128.2651,38.1243,567.03516,1,2,2,3
128.26525,38.1243,575.2215,1,2,2,3
128.2654,38.1243,584.09613,1,2,2,3
128.26555,38.1243,593.16858,1,2,2,3
128.2657,38.1243,604.04474,1,2,2,4
128.26585,38.1243,618.26703,1,2,2,4
128.266,38.1243,631.66272,1,2,2,4
128.26615,38.1243,640.47754,1,2,2,2
128.2663,38.1243,644.98401,1,2,2,2
128.2666,38.1243,644.27673,1,3,2,1
128.26675,38.1243,641.24847,1,3,2,1
128.2669,38.1243,643.76062,1,3,2,1
128.26705,38.1243,654.31689,1,3,2,4
128.2672,38.1243,671.24963,1,3,2,4
128.26735,38.1243,691.00995,1,3,2,4
128.2675,38.1243,708.77124,1,3,2,3
128.26765,38.1243,717.63788,1,3,2,3
128.2678,38.1243,711.32526,1,3,2,3
128.26795,38.1243,713.92474,1,3,2,3
128.2681,38.1243,722.82794,1,3,2,3
128.26825,38.1243,731.70862,1,3,2,3
128.2684,38.1243,736.56299,1,3,2,1
128.26855,38.1243,734.71002,1,3,2,2
128.2687,38.1243,729.57031,1,3,2,2
128.26885,38.1243,730.9624,1,3,2,0
128.269,38.1243,732.04932,1,3,2,4
128.26915,38.1243,721.00745,1,3,2,4
128.2693,38.1243,710.78088,1,3,2,3
128.26945,38.1243,703.29419,1,3,2,3
128.2696,38.1243,694.35114,1,3,2,3
128.26975,38.1243,683.99719,1,3,2,3
128.2699,38.1243,674.83405,1,3,2,3
128.30506,38.1243,357.06403,1,3,2,0
128.30521,38.1243,357.37833,1,3,2,0
128.30671,38.1243,366.86453,1,2,2,0
128.30686,38.1243,367.18262,1,2,2,0
128.30701,38.1243,367.62949,1,2,2,0
128.30716,38.1243,368.92868,1,2,2,0
128.30731,38.1243,370.08661,1,2,2,0
128.30746,38.1243,370.24045,1,2,2,0
128.30761,38.1243,369.89825,1,2,2,0
128.30776,38.1243,368.64908,1,3,2,0
128.30791,38.1243,369.03174,1,3,2,0
128.30806,38.1243,372.04477,1,3,2,2
128.30821,38.1243,376.38187,1,3,2,2
128.30836,38.1243,379.65326,1,3,2,1
128.30852,38.1243,379.12878,1,3,2,2
128.30867,38.1243,374.85632,1,3,2,3
128.30882,38.1243,367.89377,1,3,2,3
128.30897,38.1243,364.49951,1,3,2,1
128.30912,38.1243,363.96201,1,3,2,0
128.30927,38.1243,364.30685,1,3,2,0
128.30942,38.1243,364.56314,1,3,2,0
128.30957,38.1243,364.80624,1,3,2,0
128.30972,38.1243,365.0,1,3,2,0
128.30987,38.1243,365.0,1,3,2,0
128.31002,38.1243,365.0,1,3,2,0
128.31017,38.1243,365.0,1,3,2,0
128.31032,38.1243,365.24802,1,3,2,0
128.31047,38.1243,365.99002,1,3,2,0
128.31062,38.1243,367.10638,1,3,2,0
128.31077,38.1243,368.2637,1,3,2,0
128.31092,38.1243,369.5394,1,3,2,0
128.31107,38.1243,371.03949,1,3,2,3
128.31122,38.1243,381.02258,1,3,2,3
128.31137,38.1243,391.58664,1,3,2,3
128.31152,38.1243,400.92621,1,3,2,3
128.31167,38.1243,408.74124,1,3,2,3
128.31182,38.1243,415.72275,1,3,2,3
128.31197,38.1243,422.14746,1,3,2,3
128.31212,38.1243,426.93768,1,3,2,2
128.31227,38.1243,433.35611,1,3,2,3
128.31242,38.1243,440.51367,1,3,2,3
128.31257,38.1243,442.75769,1,3,2,1
128.31272,38.1243,440.10666,1,3,2,2
128.31287,38.1243,434.2403,1,3,2,3
128.31302,38.1243,425.63297,1,3,2,3
128.31317,38.1243,416.51047,1,3,2,1
128.31332,38.1243,413.47653,1,2,2,2
128.31347,38.1243,418.20419,1,2,2,2
128.31362,38.1243,427.69559,1,2,2,3
128.31377,38.1243,439.21021,1,2,2,4
128.31392,38.1243,450.46426,1,2,2,3
128.31407,38.1243,461.18933,1,2,2,3
128.31422,38.1243,470.65695,1,2,2,3
128.31437,38.1243,477.82968,1,3,2,2
128.31452,38.1243,482.57391,1,3,2,2
128.31468,38.1243,486.11188,1,3,2,1
128.31483,38.1243,488.68475,1,3,2,0
128.31498,38.1243,489.14227,1,3,2,0
128.31513,38.1243,487.19681,1,3,2,2
128.31528,38.1243,483.01535,1,3,2,3
128.31543,38.1243,476.46277,1,3,2,3
128.31558,38.1243,469.04709,1,3,2,2
128.31573,38.1243,463.88214,1,3,2,2
128.31588,38.1243,461.99606,1,3,2,1
128.31603,38.1243,461.71945,1,3,2,1
128.31618,38.1243,458.72385,1,3,2,1
128.31633,38.1243,451.59265,1,3,2,3
128.31648,38.1243,445.76764,1,3,2,0
128.31663,38.1243,445.01498,1,3,2,1
128.31678,38.1243,448.31693,1,3,2,1
128.31693,38.1243,451.8703,1,3,2,1
128.31708,38.1243,454.26666,1,3,2,1
128.31723,38.1243,456.08328,1,3,2,1
128.31738,38.1243,458.14328,1,3,2,2
128.31753,38.1243,462.12845,1,3,2,2
128.31768,38.1243,466.28113,1,3,2,2
128.31783,38.1243,470.06458,1,3,2,2
128.31798,38.1243,473.53635,1,3,2,2
128.31813,38.1243,477.42703,1,3,2,2
128.31828,38.1243,483.24792,1,3,2,2
128.31843,38.1243,489.58438,1,3,2,3
128.31858,38.1243,496.11545,1,3,2,3
128.31873,38.1243,505.87219,1,3,2,3
128.31888,38.1243,518.08069,1,3,2,4
128.31903,38.1243,530.34735,1,3,2,4
128.31918,38.1243,541.84882,1,3,2,4
128.31933,38.1243,551.77838,1,3,2,3
128.31948,38.1243,558.10443,1,3,2,2
128.31963,38.1243,563.54376,1,3,2,2
128.31978,38.1243,569.13757,1,3,2,3
128.31993,38.1243,575.34332,1,3,2,2
128.32008,38.1243,580.94574,1,3,2,2
128.32023,38.1243,584.08875,1,3,2,0
128.32038,38.1243,583.84882,1,3,2,0
128.32053,38.1243,580.38489,1,3,2,1
128.32068,38.1243,574.60559,1,3,2,3
128.32083,38.1243,568.45428,1,3,2,3
128.32099,38.1243,564.13135,1,2,2,3
128.32114,38.1243,555.0451,1,2,2,2
128.32129,38.1243,549.10522,1,2,2,2
128.32144,38.1243,542.64288,1,2,2,3
128.32159,38.1243,533.62335,1,2,2,3
128.32174,38.1243,524.36652,1,2,2,3
128.32189,38.1243,517.95233,1,2,2,3
128.32204,38.1243,512.39246,1,2,2,2
128.32219,38.1243,509.09702,1,2,2,0
128.32234,38.1243,508.56842,1,2,2,0
128.32249,38.1243,509.81595,1,2,2,0
128.32264,38.1243,515.89056,1,2,2,3
128.32279,38.1243,524.98767,1,3,2,3
128.32294,38.1243,534.03955,1,3,2,3
128.32309,38.1243,541.61401,1,3,2,2
128.32324,38.1243,547.68518,1,3,2,2
128.32339,38.1243,552.87402,1,3,2,2
128.32354,38.1243,558.55719,1,3,2,2
128.32369,38.1243,564.42822,1,3,2,2
128.32384,38.1243,569.86176,1,3,2,2
128.32399,38.1243,574.40875,1,3,2,2
128.32414,38.1243,578.90179,1,3,2,2
128.32429,38.1243,584.04517,1,3,2,2
128.32444,38.1243,588.85217,1,3,2,2
128.32459,38.1243,593.63953,1,3,2,2
128.32474,38.1243,598.63605,1,3,2,2
128.32489,38.1243,603.97723,1,3,2,2
128.32504,38.1243,609.08545,1,3,2,2
128.32519,38.1243,612.92535,1,3,2,2
128.32534,38.1243,613.69904,1,3,2,1
128.32549,38.1243,610.27814,1,3,2,1
128.32564,38.1243,603.97961,1,3,2,3
128.32579,38.1243,599.02557,1,3,2,3
128.32594,38.1243,592.77539,1,3,2,3
128.32609,38.1243,587.26172,1,3,2,2
128.32624,38.1243,582.30298,1,3,2,2
128.32639,38.1243,578.61536,1,2,2,2
128.32654,38.1243,575.97479,1,2,2,1
128.32669,38.1243,573.95117,1,2,2,0
128.32684,38.1243,572.52728,1,2,2,0
128.32699,38.1243,571.34198,1,2,2,0
128.32715,38.1243,570.383,1,2,2,0
128.3273,38.1243,569.59149,1,2,2,0
128.32745,38.1243,569.94116,1,2,2,0
128.3276,38.1243,571.23547,1,2,2,0
128.32775,38.1243,573.28589,1,2,2,1
128.3279,38.1243,575.88794,1,2,2,1
128.32805,38.1243,578.82483,1,2,2,1
128.3282,38.1243,582.03809,1,2,2,1
128.32835,38.1243,584.87787,1,2,2,1
128.32895,38.1243,597.6933,1,3,2,2
128.3291,38.1243,602.86188,1,3,2,2
128.32925,38.1243,608.21283,1,3,2,2
128.3294,38.1243,613.11957,1,3,2,2
128.32955,38.1243,616.94183,1,3,2,1
128.3297,38.1243,619.97986,1,3,2,1
128.32985,38.1243,622.896,1,3,2,1
128.33,38.1243,624.98047,1,3,2,0
128.33015,38.1243,625.89679,1,3,2,0
128.3303,38.1243,625.7066,1,3,2,0
128.33045,38.1243,624.99164,1,2,2,0
128.3306,38.1243,625.28168,1,2,2,0
128.33075,38.1243,629.91541,1,2,2,2
128.3309,38.1243,643.05994,1,2,2,4
128.33105,38.1243,663.68481,1,2,2,4
128.3312,38.1243,684.37756,0,0,0,4
128.33135,38.1243,700.04089,0,0,0,4
128.3315,38.1243,708.89417,0,0,0,0
128.33165,38.1243,709.05994,0,0,0,0
128.3318,38.1243,700.70996,0,0,0,3
128.33195,38.1243,698.24829,0,0,0,3
128.3321,38.1243,706.24384,0,0,0,3
128.33225,38.1243,713.53461,0,0,0,3
128.3324,38.1243,717.92169,0,0,0,0
128.33255,38.1243,717.1355,0,0,0,0
128.3327,38.1243,709.91089,1,2,2,3
128.33285,38.1243,693.60779,1,2,2,4
128.333,38.1243,669.94635,1,2,2,4
128.33315,38.1243,655.34723,1,2,2,4
128.33331,38.1243,641.66132,1,2,2,3
128.33346,38.1243,630.93463,1,2,2,2
128.33361,38.1243,626.27386,1,2,2,2
128.33376,38.1243,635.47437,2,0,0,4
128.33391,38.1243,653.3111,2,0,0,4
128.33406,38.1243,670.65417,0,0,0,4
128.33421,38.1243,683.16534,0,0,0,3
128.33436,38.1243,692.03009,0,0,0,3
128.33451,38.1243,694.30963,0,0,0,1
128.33466,38.1243,677.11957,0,0,0,4
128.33481,38.1243,636.90619,1,2,2,4
128.33496,38.1243,606.02844,1,2,2,3
128.33511,38.1243,598.1778,1,2,2,3
128.33526,38.1243,607.76544,1,2,2,4
128.33541,38.1243,622.86011,1,2,2,4
128.33556,38.1243,638.30316,1,2,2,4
128.33571,38.1243,656.79602,1,2,2,4
128.33586,38.1243,702.0199,1,2,2,4
128.33601,38.1243,738.04932,0,0,0,4
128.33616,38.1243,760.0614,0,0,0,4
128.33631,38.1243,775.65674,0,0,0,4
128.33646,38.1243,790.34369,0,0,0,4
128.33661,38.1243,803.35608,0,0,0,1
128.33676,38.1243,806.77924,1,2,2,4
128.33691,38.1243,781.54175,1,2,2,4
128.33706,38.1243,762.93793,1,2,2,4
128.33721,38.1243,750.76538,1,2,2,4
128.33736,38.1243,739.79327,1,2,2,3
128.33751,38.1243,734.87592,1,2,2,1
128.33766,38.1243,736.80774,1,2,2,1
128.33781,38.1243,741.14325,1,2,2,2
128.33796,38.1243,737.62732,1,2,2,4
128.33811,38.1243,708.6073,1,2,2,4
128.33826,38.1243,688.63226,1,2,2,4
128.33841,38.1243,690.99005,1,2,2,3
128.33856,38.1243,702.00403,1,2,2,3
128.33871,38.1243,712.86926,1,2,2,3
128.33886,38.1243,723.48737,1,2,2,4
128.33901,38.1243,734.54291,1,2,2,3
128.33916,38.1243,741.75378,2,0,0,3
128.33931,38.1243,739.25323,2,0,0,1
128.33946,38.1243,742.30786,2,0,0,1
128.33962,38.1243,737.10315,2,0,0,0
128.33977,38.1243,738.16034,2,0,0,0
128.33992,38.1243,739.87817,2,0,0,0
128.34007,38.1243,740.83148,2,0,0,2
128.34022,38.1243,744.71313,1,2,2,2
128.34037,38.1243,746.72498,1,2,2,4
128.34052,38.1243,728.26282,1,2,2,4
128.34067,38.1243,718.00134,1,2,2,3
128.34082,38.1243,721.14551,1,2,2,4
128.34097,38.1243,732.51648,1,2,2,4
128.34112,38.1243,749.8421,0,0,0,4
128.34127,38.1243,771.68286,0,0,0,4
128.34142,38.1243,789.90674,0,0,0,3
128.34157,38.1243,796.28595,0,0,0,3
128.34172,38.1243,790.92932,0,0,0,4
128.34187,38.1243,774.35571,1,2,2,4
128.34202,38.1243,755.84863,1,2,2,4
128.34217,38.1243,758.9826,1,2,2,1
128.34232,38.1243,755.86627,1,2,2,4
128.34247,38.1243,732.46637,1,3,2,4
128.34262,38.1243,694.09076,1,3,2,4
128.34277,38.1243,656.06116,1,3,2,4
128.34292,38.1243,631.29608,1,2,2,4
128.34307,38.1243,623.92578,1,2,2,4
128.34322,38.1243,652.38678,1,2,2,4
128.34337,38.1243,678.73083,1,2,2,4
128.34352,38.1243,710.9444,1,2,2,4
128.34367,38.1243,732.3277,1,3,2,3
128.34382,38.1243,738.45862,1,3,2,3
128.34397,38.1243,739.867,1,3,2,3
128.34412,38.1243,746.83374,1,3,2,3
128.34427,38.1243,749.58734,1,3,2,1
128.34442,38.1243,743.21155,1,3,2,3
128.34457,38.1243,732.73712,1,2,2,3
128.34472,38.1243,720.12402,1,2,2,4
128.34487,38.1243,704.95184,1,2,2,4
128.25022,38.12415,589.69446,1,3,2,2
128.25037,38.12415,586.08527,1,3,2,4
128.25052,38.12415,569.76801,1,3,2,4
128.25067,38.12415,551.3349,1,3,2,4
128.25082,38.12415,538.39496,1,3,2,3
128.25097,38.12415,531.15253,1,3,2,2
128.25112,38.12415,526.37158,1,3,2,2
128.25127,38.12415,519.78961,1,3,2,3
128.25142,38.12415,509.58167,1,3,2,4
128.25157,38.12415,498.51794,1,3,2,4
128.25172,38.12415,487.91821,1,3,2,4
128.25187,38.12415,475.44748,1,3,2,4
128.25202,38.12415,462.54175,1,3,2,4
128.25398,38.12415,394.26242,1,3,2,1
128.25413,38.12415,396.41571,1,3,2,1
128.25428,38.12415,403.03665,1,3,2,3
128.25443,38.12415,410.78143,1,3,2,3
128.25458,38.12415,419.48389,1,3,2,3
128.25473,38.12415,428.01349,1,3,2,3
128.25488,38.12415,436.04529,1,3,2,3
128.25503,38.12415,443.9227,1,3,2,3
128.25518,38.12415,451.21799,1,3,2,3
128.25533,38.12415,455.44635,1,3,2,2
128.25548,38.12415,456.2063,1,3,2,1
128.25563,38.12415,454.05304,1,3,2,1
128.25578,38.12415,444.96591,1,2,2,3
128.25593,38.12415,432.29236,1,2,2,3
128.25608,38.12415,421.85178,1,2,2,3
128.25623,38.12415,414.80695,1,2,2,3
128.25638,38.12415,408.2197,1,2,2,3
128.25653,38.12415,401.45941,1,2,2,3
128.25668,38.12415,393.63898,1,2,2,3
128.25683,38.12415,388.82175,1,2,2,1
128.25698,38.12415,386.53745,1,2,2,1
128.25713,38.12415,382.3652,1,2,2,2
128.25728,38.12415,374.8291,1,2,2,3
128.25743,38.12415,365.84256,1,2,2,3
128.25758,38.12415,359.17612,1,3,2,3
128.25773,38.12415,358.55969,1,3,2,3
128.25788,38.12415,367.27963,1,3,2,3
128.25803,38.12415,376.63702,1,3,2,3
128.25818,38.12415,383.3783,1,3,2,2
128.25833,38.12415,389.44739,1,3,2,3
128.25848,38.12415,395.90701,1,3,2,3
128.25863,38.12415,402.51318,1,3,2,3
128.25879,38.12415,407.02939,1,3,2,1
128.25894,38.12415,404.918,1,3,2,1
128.25909,38.12415,390.03036,1,3,2,4
128.25924,38.12415,372.24075,1,3,2,1
128.25939,38.12415,370.0,1,3,2,0
128.25954,38.12415,370.0,1,3,2,0
128.25969,38.12415,370.93024,1,3,2,1
128.25984,38.12415,372.57135,1,3,2,1
128.25999,38.12415,375.00674,1,3,2,1
128.26014,38.12415,379.45261,1,3,2,3
128.26029,38.12415,386.33206,1,3,2,3
128.26044,38.12415,393.78729,1,3,2,3
128.26059,38.12415,400.09473,1,3,3,3
128.26074,38.12415,410.57089,1,3,3,4
128.26089,38.12415,422.98679,1,3,3,4
128.26104,38.12415,433.56546,1,3,3,3
128.26119,38.12415,442.38605,1,3,3,3
128.26134,38.12415,452.54953,1,3,3,3
128.26149,38.12415,464.29538,1,3,2,4
128.26164,38.12415,476.13156,1,3,2,3
128.26179,38.12415,486.08273,1,3,2,3
128.26194,38.12415,489.42456,1,3,2,1
128.26209,38.12415,486.79147,1,3,2,3
128.26224,38.12415,478.82953,1,3,2,3
128.26239,38.12415,468.54236,1,3,2,3
128.26254,38.12415,459.85886,1,3,2,3
128.26269,38.12415,454.92047,1,3,2,2
128.26284,38.12415,458.91827,1,3,2,4
128.26299,38.12415,471.46762,1,3,2,4
128.26314,38.12415,483.55084,1,3,2,4
128.26329,38.12415,494.45322,1,3,2,3
128.26344,38.12415,502.02408,1,3,2,2
128.26359,38.12415,506.61417,1,3,2,2
128.26374,38.12415,509.82736,1,3,2,1
128.26389,38.12415,511.95593,1,3,2,1
128.26404,38.12415,515.09204,1,3,2,1
128.26419,38.12415,519.26392,1,3,2,2
128.26434,38.12415,522.92566,1,3,2,2
128.26449,38.12415,527.6087,1,3,2,2
128.26464,38.12415,533.68262,1,2,2,3
128.26479,38.12415,540.69629,1,2,2,3
128.26495,38.12415,548.55035,1,2,2,3
128.2651,38.12415,557.6358,1,2,2,3
128.26525,38.12415,566.77136,1,2,2,3
128.2654,38.12415,576.12396,1,2,2,3
128.26555,38.12415,588.59259,1,2,2,4
128.2657,38.12415,602.90851,1,2,2,4
128.26585,38.12415,616.70123,1,2,2,3
128.266,38.12415,626.21881,1,2,2,3
128.26615,38.12415,630.32422,1,2,2,0
128.2663,38.12415,630.92517,1,2,2,0
128.26645,38.12415,628.40356,1,3,2,1
128.2666,38.12415,625.79932,1,3,2,0
128.26675,38.12415,625.30603,1,3,2,3
128.2669,38.12415,633.87457,1,3,2,3
128.26705,38.12415,650.78448,1,3,2,4
128.2672,38.12415,670.23743,1,3,2,4
128.26735,38.12415,688.77545,1,3,2,4
128.2675,38.12415,704.41772,1,3,2,2
128.26765,38.12415,710.10791,1,3,2,2
128.2678,38.12415,701.5592,1,3,2,3
128.26795,38.12415,702.9751,1,3,2,3
128.2681,38.12415,712.13446,1,3,2,3
128.26825,38.12415,720.74597,1,3,2,3
128.2684,38.12415,724.91376,1,3,2,1
128.26855,38.12415,722.85809,1,3,2,2
128.2687,38.12415,718.47272,1,3,2,2
128.26885,38.12415,722.13318,1,3,2,2
128.269,38.12415,728.67419,1,3,2,0
128.26915,38.12415,727.79163,1,3,2,0
128.2693,38.12415,723.75739,1,3,2,2
128.26945,38.12415,717.20721,1,3,2,4
128.2696,38.12415,705.21753,1,3,2,4
128.26975,38.12415,692.63843,1,3,2,4
128.2699,38.12415,684.57135,1,3,2,3
128.30506,38.12415,358.14551,1,3,2,0
128.30521,38.12415,358.47839,1,3,2,0
128.30536,38.12415,358.76953,1,3,2,0
128.30551,38.12415,359.02429,1,3,2,0
128.30656,38.12415,367.56619,1,2,2,0
128.30671,38.12415,368.52786,1,2,2,0
128.30686,38.12415,369.21774,1,2,2,0
128.30701,38.12415,369.58456,1,2,2,0
128.30716,38.12415,370.20294,1,2,2,0
128.30731,38.12415,371.21341,1,2,2,0
128.30746,38.12415,371.74142,1,2,2,0
128.30761,38.12415,371.64432,1,2,2,0
128.30776,38.12415,370.6424,1,2,2,0
128.30791,38.12415,370.01346,1,3,2,0
128.30806,38.12415,372.08765,1,3,2,2
128.30821,38.12415,377.17407,1,3,2,2
128.30836,38.12415,381.76276,1,3,2,2
128.30852,38.12415,383.43134,1,3,2,2
128.30867,38.12415,379.80322,1,3,2,3
128.30882,38.12415,372.84378,1,3,2,3
128.30897,38.12415,367.46646,1,3,2,2
128.30912,38.12415,365.27078,1,3,2,0
128.30927,38.12415,365.0,1,3,2,0
128.30942,38.12415,365.0,1,3,2,0
128.30957,38.12415,365.0,1,3,2,0
128.30972,38.12415,365.0,1,3,2,0
128.30987,38.12415,365.0,1,3,2,0
128.31002,38.12415,365.0,1,3,2,0
128.31017,38.12415,365.01978,1,3,2,0
128.31032,38.12415,365.51837,1,3,2,0
128.31047,38.12415,366.39392,1,3,2,0
128.31062,38.12415,367.3566,1,3,2,0
128.31077,38.12415,368.35306,1,3,2,0
128.31092,38.12415,369.4285,1,3,2,0
128.31107,38.12415,370.5647,1,3,2,2
128.31122,38.12415,375.33701,1,3,2,2
128.31137,38.12415,384.02161,1,3,2,3
128.31152,38.12415,392.82056,1,3,2,3
128.31167,38.12415,400.103,1,3,2,3
128.31182,38.12415,405.71606,1,3,2,2
128.31197,38.12415,409.77472,1,3,2,2
128.31212,38.12415,412.99878,1,3,2,1
128.31227,38.12415,421.21872,1,3,2,3
128.31242,38.12415,428.07718,1,3,2,3
128.31257,38.12415,429.33386,1,3,2,0
128.31272,38.12415,426.54721,1,3,2,3
128.31287,38.12415,420.28506,1,3,2,3
128.31302,38.12415,412.58163,1,3,2,3
128.31317,38.12415,407.92737,1,3,2,1
128.31332,38.12415,410.90445,1,2,2,3
128.31347,38.12415,420.07794,1,2,2,3
128.31362,38.12415,429.94092,1,2,2,3
128.31377,38.12415,439.48245,1,2,2,3
128.31392,38.12415,448.72818,1,3,2,3
128.31407,38.12415,457.40762,1,3,2,3
128.31422,38.12415,463.92307,1,3,2,2
128.31437,38.12415,467.71335,1,3,2,1
128.31452,38.12415,470.77548,1,3,2,1
128.31468,38.12415,473.39371,1,3,2,1
128.31483,38.12415,475.40512,1,3,2,0
128.31498,38.12415,475.22903,1,3,2,0
128.31513,38.12415,473.88077,1,3,2,1
128.31528,38.12415,471.48175,1,3,2,2
128.31543,38.12415,466.89832,1,3,2,2
128.31558,38.12415,460.14679,1,3,2,3
128.31573,38.12415,453.92691,1,3,2,3
128.31588,38.12415,451.72113,1,3,2,1
128.31603,38.12415,450.11478,1,3,2,1
128.31618,38.12415,446.76343,1,3,2,1
128.31633,38.12415,441.04684,1,3,2,2
128.31648,38.12415,439.13174,1,3,2,1
128.31663,38.12415,441.03464,1,3,2,1
128.31678,38.12415,443.78781,1,3,2,1
128.31693,38.12415,446.03745,1,3,2,1
128.31708,38.12415,448.56711,1,3,2,1
128.31723,38.12415,451.95764,1,3,2,1
128.31738,38.12415,455.7764,1,3,2,2
128.31753,38.12415,459.57413,1,3,2,2
128.31768,38.12415,463.65179,1,3,2,2
128.31783,38.12415,467.96472,1,3,2,2
128.31798,38.12415,472.38248,1,3,2,2
128.31813,38.12415,477.24774,1,3,2,2
128.31828,38.12415,483.40167,1,3,2,3
128.31843,38.12415,490.22318,1,3,2,3
128.31858,38.12415,497.1272,1,3,2,3
128.31873,38.12415,508.10544,1,3,2,3
128.31888,38.12415,520.96619,1,3,2,4
128.31903,38.12415,533.29156,1,3,2,4
128.31918,38.12415,544.2757,1,3,2,3
128.31933,38.12415,553.62878,1,3,2,3
128.31948,38.12415,560.54138,1,3,2,3
128.31963,38.12415,566.92889,1,3,2,3
128.31978,38.12415,573.94238,1,3,2,2
128.31993,38.12415,578.49609,1,3,2,2
128.32008,38.12415,582.64215,1,3,2,2
128.32023,38.12415,582.8927,1,3,2,2
128.32038,38.12415,578.56122,1,3,2,2
128.32053,38.12415,571.86444,1,3,2,3
128.32068,38.12415,565.22534,1,3,2,2
128.32083,38.12415,560.62372,1,3,2,2
128.32099,38.12415,554.72729,1,2,2,3
128.32114,38.12415,545.2699,1,2,2,3
128.32129,38.12415,535.77032,1,2,2,3
