longitude,latitude,elevation,land_type,tree_density,tree_height,slope_deg
128.49451,38.2484,75.54579,1,3,1,0
128.49466,38.2484,76.79844,1,3,1,0
128.49481,38.2484,78.21271,1,3,1,0
128.49496,38.2484,79.32126,1,3,1,0
128.49512,38.2484,80.98052,1,3,1,1
128.49527,38.2484,82.85977,1,3,1,2
128.49542,38.2484,86.64252,1,3,1,2
128.49557,38.2484,91.06272,1,3,1,2
128.49572,38.2484,94.29892,1,3,1,1
128.49587,38.2484,96.1705,1,3,1,1
128.49602,38.2484,97.45813,1,3,1,0
128.49617,38.2484,97.37691,1,3,1,0
128.49632,38.2484,97.95019,1,3,1,0
128.49647,38.2484,96.75107,1,3,1,0
128.49662,38.2484,95.35854,1,3,1,0
128.49677,38.2484,94.1166,1,3,1,1
128.49692,38.2484,91.22694,1,3,1,1
128.49707,38.2484,86.88559,1,3,1,1
128.49722,38.2484,83.91586,1,3,1,1
128.49737,38.2484,84.92038,1,3,1,0
128.49752,38.2484,88.31116,1,3,1,0
128.49767,38.2484,89.72222,1,3,1,0
128.49782,38.2484,91.36197,1,3,1,1
128.49797,38.2484,92.53821,1,3,1,0
128.49812,38.2484,93.13615,1,3,1,0
128.49827,38.2484,92.44013,1,3,1,0
128.49842,38.2484,90.59558,1,3,1,0
128.49857,38.2484,90.36744,1,3,1,1
128.49872,38.2484,92.85892,1,3,1,1
128.49887,38.2484,90.87609,1,3,1,2
128.49902,38.2484,86.37537,1,3,1,1
128.49917,38.2484,84.44377,1,3,1,1
128.49932,38.2484,86.24718,1,3,1,2
128.49947,38.2484,90.1611,1,3,1,2
128.49962,38.2484,93.81174,1,3,1,2
128.49977,38.2484,95.93366,1,3,2,1
128.37492,38.24825,676.31085,1,3,2,3
128.37507,38.24825,669.06238,1,3,2,3
128.37522,38.24825,662.48389,1,3,2,3
128.37537,38.24825,656.33844,1,3,2,2
128.37552,38.24825,651.54059,1,3,2,2
128.37567,38.24825,650.4043,1,3,2,0
128.37582,38.24825,649.59131,1,3,2,2
128.37597,38.24825,645.32202,1,3,2,2
128.37612,38.24825,637.10822,1,3,2,3
128.37627,38.24825,626.31097,1,3,2,4
128.37642,38.24825,614.39667,1,3,2,4
128.37657,38.24825,602.46082,1,3,2,4
128.37672,38.24825,592.94165,1,3,2,3
128.37688,38.24825,585.73389,1,3,2,2
128.37703,38.24825,580.52216,1,3,2,2
128.37718,38.24825,581.9718,1,3,2,2
128.37733,38.24825,587.01904,1,3,2,2
128.37763,38.24825,598.05133,1,3,2,3
128.37778,38.24825,607.01959,1,3,2,3
128.37793,38.24825,614.22589,1,3,2,3
128.37808,38.24825,618.75,1,3,2,2
128.37823,38.24825,623.43536,1,3,2,0
128.37838,38.24825,623.48749,1,3,2,0
128.37853,38.24825,621.19885,1,3,2,0
128.37868,38.24825,619.8208,1,3,2,0
128.37883,38.24825,621.16791,1,3,2,0
128.37898,38.24825,625.90265,1,3,2,2
128.37913,38.24825,629.69629,1,3,2,2
128.37928,38.24825,623.63428,1,3,2,2
128.37943,38.24825,614.31134,1,3,2,3
128.37958,38.24825,604.46149,1,3,2,3
128.37973,38.24825,594.84052,1,3,2,3
128.37988,38.24825,585.46765,1,3,2,3
128.38003,38.24825,577.12561,1,3,2,2
128.38018,38.24825,572.10626,1,3,2,2
128.38033,38.24825,572.96954,1,3,2,0
128.38048,38.24825,574.84827,1,3,3,0
128.38063,38.24825,576.31677,1,3,3,0
128.38078,38.24825,575.11713,1,3,3,0
128.38093,38.24825,574.20068,1,3,3,1
128.38108,38.24825,577.21765,1,3,3,1
128.38243,38.24825,583.88843,1,3,3,0
128.38258,38.24825,582.62219,1,3,3,0
128.38273,38.24825,581.59979,1,3,3,0
128.38288,38.24825,580.10901,1,3,3,0
128.38303,38.24825,579.98645,1,3,3,0
128.38319,38.24825,578.74316,1,3,3,2
128.38334,38.24825,574.72638,1,3,3,2
128.38424,38.24825,527.21338,1,3,3,2
128.38439,38.24825,523.617,1,3,3,2
128.38454,38.24825,521.30408,1,3,3,1
128.38469,38.24825,519.11603,1,3,3,1
128.38484,38.24825,516.18213,1,3,3,2
128.38499,38.24825,512.23596,1,3,3,2
128.38514,38.24825,508.01163,1,3,3,2
128.38529,38.24825,504.43878,1,3,3,2
128.38544,38.24825,502.70322,1,3,3,1
128.38559,38.24825,501.02765,1,3,3,0
128.38574,38.24825,499.97165,1,3,3,0
128.38589,38.24825,499.78867,1,3,3,0
128.38604,38.24825,501.90323,1,3,3,1
128.38664,38.24825,515.58466,1,3,3,2
128.38679,38.24825,510.4621,1,3,3,2
128.38694,38.24825,505.08517,1,3,3,2
128.38709,38.24825,501.38232,1,3,3,0
128.38724,38.24825,500.09842,1,3,3,0
128.38739,38.24825,500.62833,1,3,3,0
128.38814,38.24825,501.62115,1,3,3,1
128.38829,38.24825,503.97397,1,3,3,2
128.38844,38.24825,508.4675,1,3,3,1
128.38859,38.24825,511.58499,1,3,3,1
128.38874,38.24825,514.73511,1,3,3,2
128.38889,38.24825,518.38666,1,3,3,2
128.38904,38.24825,522.85474,1,3,3,2
128.38919,38.24825,526.88184,1,3,3,2
128.38935,38.24825,530.28253,1,3,3,2
128.3895,38.24825,534.65021,1,3,3,2
128.38965,38.24825,540.49652,1,3,3,2
128.3898,38.24825,546.73645,1,3,3,2
128.38995,38.24825,551.53436,1,3,3,2
128.3901,38.24825,552.20197,1,3,3,0
128.39025,38.24825,549.49207,1,3,3,1
128.3904,38.24825,546.47583,1,3,3,1
128.39055,38.24825,544.67865,1,3,3,1
128.3907,38.24825,543.43024,1,3,3,0
128.39115,38.24825,546.07043,1,2,3,0
128.3913,38.24825,547.5871,1,2,3,0
128.39145,38.24825,550.13324,1,2,3,1
128.3916,38.24825,552.70111,1,2,3,1
128.39175,38.24825,555.61499,1,2,3,1
128.3919,38.24825,557.89087,1,2,3,1
128.39205,38.24825,560.52441,1,2,3,1
128.3922,38.24825,563.54669,1,2,3,0
128.39235,38.24825,564.46417,1,2,3,0
128.3925,38.24825,563.96454,1,3,3,2
128.39265,38.24825,568.78503,1,3,3,2
128.3928,38.24825,576.55872,1,3,3,3
128.39295,38.24825,584.71423,1,3,3,3
128.3931,38.24825,593.78436,1,3,3,3
128.39325,38.24825,603.76324,1,3,3,3
128.39385,38.24825,640.55585,1,3,3,3
128.394,38.24825,650.19702,1,3,3,3
128.39415,38.24825,661.19708,1,3,3,3
128.3943,38.24825,670.50336,1,3,3,3
128.39445,38.24825,677.88806,1,3,3,3
128.3946,38.24825,684.50256,1,3,3,3
128.39475,38.24825,690.73285,1,3,3,3
128.3949,38.24825,695.86121,1,3,3,1
128.43006,38.24825,807.61169,1,2,1,2
128.43021,38.24825,803.74792,1,2,1,2
128.43111,38.24825,761.94733,1,3,2,3
128.43126,38.24825,754.01324,1,3,2,3
128.43141,38.24825,747.07336,1,3,2,2
128.43156,38.24825,741.26746,1,3,2,2
128.43171,38.24825,739.51434,1,3,2,1
128.43186,38.24825,742.29578,1,3,2,1
128.43201,38.24825,748.18884,1,3,2,2
128.43216,38.24825,752.46869,1,3,2,1
128.43231,38.24825,750.60925,1,3,2,1
128.43246,38.24825,742.38806,1,3,2,3
128.43261,38.24825,731.82288,1,3,2,4
128.43276,38.24825,720.53943,1,3,2,4
128.43292,38.24825,711.2854,1,3,2,3
128.43307,38.24825,703.04614,1,3,2,3
128.43322,38.24825,696.76746,1,3,2,0
128.43337,38.24825,697.14642,1,3,2,0
128.43998,38.24825,935.3374,1,2,3,3
128.44013,38.24825,942.06274,1,2,3,3
128.44223,38.24825,887.37152,1,3,3,2
128.44238,38.24825,883.51422,1,3,3,2
128.44253,38.24825,877.75928,1,3,3,2
128.44268,38.24825,869.5683,1,3,3,3
128.44283,38.24825,861.14893,1,3,3,3
128.44298,38.24825,853.03778,1,3,3,3
128.44313,38.24825,845.17218,1,3,3,3
128.44328,38.24825,837.16357,1,3,3,3
128.44343,38.24825,829.00562,1,3,3,3
128.44358,38.24825,821.03656,1,3,3,3
128.44373,38.24825,812.75696,1,3,3,3
128.44388,38.24825,804.75458,1,3,3,3
128.44403,38.24825,797.76434,1,3,3,3
128.44418,38.24825,788.77545,1,3,3,3
128.44433,38.24825,778.6239,1,3,3,3
128.44764,38.24825,668.50446,1,2,2,2
128.44779,38.24825,672.16144,1,2,2,1
128.44794,38.24825,675.33044,1,2,2,1
128.44809,38.24825,680.8114,1,2,2,3
128.44824,38.24825,688.85339,1,2,2,3
128.44839,38.24825,697.7149,1,2,2,3
128.44854,38.24825,706.89545,1,2,2,3
128.44869,38.24825,716.06665,1,2,2,3
128.44884,38.24825,724.19824,1,2,2,3
128.44899,38.24825,733.11536,1,2,2,3
128.44914,38.24825,743.09595,1,2,2,3
128.44929,38.24825,753.52301,1,2,2,3
128.44944,38.24825,763.28717,1,2,2,3
128.44959,38.24825,771.31781,1,2,2,2
128.44974,38.24825,777.13556,1,2,2,2
128.44989,38.24825,781.36554,1,2,2,2
128.45004,38.24825,786.62903,1,2,2,2
128.45019,38.24825,794.59155,1,2,2,3
128.45034,38.24825,804.72968,1,2,2,3
128.45049,38.24825,815.09137,1,2,2,3
128.45064,38.24825,824.84235,1,2,2,3
128.45079,38.24825,834.36328,1,2,2,3
128.45094,38.24825,844.10968,1,2,2,3
128.45109,38.24825,854.0332,1,2,2,3
128.4517,38.24825,859.03717,1,3,3,3
128.45185,38.24825,851.28253,1,3,3,3
128.452,38.24825,842.59186,1,3,3,3
128.45215,38.24825,834.2948,1,3,3,3
128.4523,38.24825,825.50165,1,3,3,3
128.45245,38.24825,816.03094,1,3,3,3
128.4526,38.24825,807.49542,1,3,3,3
128.45275,38.24825,801.04132,1,3,3,2
128.4529,38.24825,795.98431,1,3,3,2
128.45305,38.24825,791.13501,1,3,3,2
128.4532,38.24825,785.87738,1,3,3,2
128.45335,38.24825,780.31171,1,3,3,2
128.4535,38.24825,774.33453,1,3,3,2
128.45365,38.24825,772.41327,1,3,3,1
128.4538,38.24825,770.54669,1,3,3,1
128.45395,38.24825,767.98553,1,2,2,1
128.4541,38.24825,765.70959,1,2,2,0
128.45425,38.24825,764.1944,1,2,2,1
128.4544,38.24825,762.14453,1,2,2,1
128.45455,38.24825,758.10437,1,2,2,2
128.4547,38.24825,754.44971,1,2,2,2
128.45485,38.24825,751.2417,1,2,2,1
128.455,38.24825,747.93402,1,2,2,1
128.45515,38.24825,744.88837,1,2,2,2
128.4553,38.24825,741.23242,1,2,2,2
128.45545,38.24825,739.83563,0,0,0,0
128.4556,38.24825,739.89362,0,0,0,1
128.45575,38.24825,736.9068,0,0,0,1
128.4559,38.24825,731.59149,0,0,0,3
128.45605,38.24825,722.68488,0,0,0,3
128.4562,38.24825,713.54364,0,0,0,3
128.45635,38.24825,703.75336,1,2,3,3
128.4565,38.24825,695.50641,1,2,3,3
128.45665,38.24825,688.5506,1,2,3,3
128.4568,38.24825,682.10913,1,2,3,3
128.45695,38.24825,677.60687,1,2,3,0
128.4571,38.24825,678.78107,1,3,3,0
128.45725,38.24825,679.62878,1,3,3,0
128.4574,38.24825,676.16589,1,3,3,2
128.45755,38.24825,671.79541,1,3,3,2
128.45771,38.24825,665.31049,1,3,3,3
128.45786,38.24825,657.41602,1,3,3,3
128.45801,38.24825,649.66656,1,3,3,3
128.45816,38.24825,642.89471,1,3,3,3
128.45831,38.24825,636.22864,1,3,3,3
128.45846,38.24825,627.03571,1,3,3,3
128.45861,38.24825,616.24054,1,3,3,3
128.45876,38.24825,604.02625,1,2,2,4
128.45891,38.24825,592.1886,1,2,2,4
128.45906,38.24825,581.96179,1,2,2,3
128.45921,38.24825,575.22595,1,2,2,1
128.45936,38.24825,572.33447,1,2,2,1
128.45951,38.24825,569.89673,1,2,2,1
128.45966,38.24825,565.34259,1,2,2,3
128.45981,38.24825,558.65833,1,2,2,3
128.45996,38.24825,549.11163,1,2,2,3
128.46011,38.24825,541.15259,1,2,2,3
128.46026,38.24825,538.31287,1,2,2,0
128.46041,38.24825,537.53864,1,2,2,2
128.46056,38.24825,534.00665,1,3,3,2
128.46071,38.24825,527.76709,1,3,3,3
128.46086,38.24825,520.38837,1,3,3,3
128.46101,38.24825,511.09543,1,3,3,3
128.46116,38.24825,502.93234,1,3,3,2
128.46131,38.24825,498.12985,1,3,3,2
128.46146,38.24825,495.43463,1,3,3,1
128.46161,38.24825,492.95764,1,3,3,1
128.46176,38.24825,489.92233,1,3,3,1
128.46191,38.24825,486.73236,1,3,3,1
128.46206,38.24825,483.04163,1,3,3,2
128.46221,38.24825,479.491,1,3,3,1
128.46236,38.24825,476.36227,1,3,3,1
128.46251,38.24825,473.12628,1,3,3,1
128.46266,38.24825,469.94495,1,3,3,1
128.46281,38.24825,466.69019,1,3,3,1
128.46386,38.24825,458.40891,1,3,1,1
128.46402,38.24825,461.6084,1,3,1,1
128.46417,38.24825,464.78247,1,3,1,1
128.46432,38.24825,464.46127,1,3,1,0
128.46447,38.24825,461.491,1,3,1,2
128.46462,38.24825,455.63858,1,3,1,2
128.46477,38.24825,449.71066,1,3,1,2
128.46492,38.24825,444.03247,1,3,1,2
128.46507,38.24825,439.61871,1,3,1,1
128.46522,38.24825,436.64545,1,3,1,1
128.46537,38.24825,434.48392,1,3,1,1
128.46552,38.24825,432.24435,1,3,1,1
128.46567,38.24825,429.26965,1,3,1,1
128.46582,38.24825,424.40808,1,3,1,3
128.46597,38.24825,418.04501,1,3,1,3
128.46612,38.24825,411.44028,1,3,1,3
128.46627,38.24825,408.33014,1,3,1,1
128.46642,38.24825,410.46396,1,3,1,2
128.46657,38.24825,416.37476,1,3,1,2
128.46672,38.24825,423.28247,1,3,3,3
128.46687,38.24825,430.50012,1,3,3,3
128.46702,38.24825,438.06439,1,3,3,3
128.46717,38.24825,446.52536,1,3,3,3
128.46732,38.24825,454.74161,1,3,3,3
128.46747,38.24825,461.97906,1,3,3,3
128.46762,38.24825,468.14108,1,3,3,2
128.46777,38.24825,472.61621,1,3,3,1
128.46792,38.24825,474.62326,1,3,3,1
128.46807,38.24825,474.53308,1,3,3,0
128.46822,38.24825,473.60806,1,3,3,1
128.46837,38.24825,471.24872,1,3,3,1
128.46852,38.24825,467.96396,1,3,3,2
128.46867,38.24825,464.22424,1,3,3,2
128.46927,38.24825,446.73941,1,3,2,2
128.46942,38.24825,440.99442,1,3,2,2
128.46957,38.24825,435.43405,1,3,2,2
128.46972,38.24825,429.22458,1,3,2,3
128.46987,38.24825,421.72504,1,3,2,3
128.47002,38.24825,414.07593,1,3,2,3
128.47018,38.24825,408.51215,1,3,2,1
128.47033,38.24825,405.57428,1,3,2,1
128.47048,38.24825,402.78363,1,3,2,1
128.47063,38.24825,399.44324,1,3,2,2
128.47078,38.24825,395.74518,1,3,2,2
128.47093,38.24825,392.677,1,3,2,1
128.47108,38.24825,390.69394,1,3,2,1
128.47123,38.24825,388.10403,1,3,2,1
128.47138,38.24825,385.07849,1,3,2,1
128.47153,38.24825,382.13574,1,3,2,1
128.47168,38.24825,378.33963,1,3,2,2
128.47183,38.24825,373.99921,1,3,2,2
128.47198,38.24825,368.21704,1,3,2,3
128.47213,38.24825,361.52029,1,3,2,3
128.47228,38.24825,354.60367,1,3,1,3
128.47243,38.24825,347.82068,1,3,1,3
128.47258,38.24825,341.22574,1,3,1,3
128.47273,38.24825,334.75928,1,3,1,3
128.47288,38.24825,328.49725,1,3,1,3
128.47303,38.24825,322.85016,1,3,1,2
128.47318,38.24825,318.46475,1,3,1,1
128.47333,38.24825,315.55847,1,3,1,2
128.47348,38.24825,311.60699,1,3,2,2
128.47363,38.24825,306.36115,1,3,2,3
128.47378,38.24825,299.9798,1,3,2,3
128.47393,38.24825,293.29349,1,3,2,3
128.47408,38.24825,287.65488,1,3,2,2
128.47423,38.24825,283.45483,1,3,2,2
128.47438,38.24825,279.53656,1,3,2,2
128.47453,38.24825,275.00769,1,3,2,2
128.47468,38.24825,270.22006,1,3,2,2
128.47483,38.24825,266.05737,1,3,1,2
128.47498,38.24825,262.42999,1,3,1,2
128.47513,38.24825,258.367,1,3,1,2
128.47528,38.24825,253.41374,1,3,1,2
128.47543,38.24825,249.35434,1,3,1,2
128.47558,38.24825,246.86919,1,3,1,1
128.47573,38.24825,245.01215,1,3,1,1
128.47769,38.24825,202.46889,1,3,1,0
128.47784,38.24825,201.78946,1,3,1,0
128.47799,38.24825,200.07762,1,3,1,1
128.47814,38.24825,197.54362,1,3,1,1
128.47829,38.24825,194.42528,1,3,1,1
128.47844,38.24825,189.31616,1,3,1,2
128.47859,38.24825,183.65508,1,3,1,2
128.47874,38.24825,178.39973,1,3,1,2
128.47889,38.24825,174.39365,1,3,1,0
128.47904,38.24825,174.17928,1,3,1,0
128.47919,38.24825,178.1757,1,3,1,2
128.47934,38.24825,180.38277,1,3,1,0
128.47949,38.24825,180.20921,1,3,1,0
128.47964,38.24825,180.0,1,3,1,0
128.47979,38.24825,179.77943,1,3,1,0
128.47994,38.24825,178.9382,1,3,1,0
128.48009,38.24825,177.39067,1,3,1,0
128.48024,38.24825,175.56589,1,3,1,1
128.48039,38.24825,173.24062,1,3,1,1
128.48054,38.24825,170.49286,1,3,1,1
128.48069,38.24825,168.14191,1,3,1,0
128.48084,38.24825,167.70363,1,3,1,0
128.48099,38.24825,165.22147,1,3,1,1
128.48114,38.24825,159.4474,1,3,1,2
128.48174,38.24825,141.50024,2,0,0,3
128.48189,38.24825,133.48679,2,0,0,3
128.48204,38.24825,128.81593,2,0,0,0
128.48219,38.24825,128.55222,2,0,0,1
128.48234,38.24825,131.68042,2,0,0,1
128.48249,38.24825,136.30864,1,3,1,2
128.48265,38.24825,140.38919,1,3,1,1
128.4828,38.24825,142.70166,1,3,1,0
128.48295,38.24825,142.10191,1,3,1,0
128.4831,38.24825,140.02374,1,3,1,0
128.48325,38.24825,138.52069,1,3,1,0
128.4834,38.24825,139.02417,1,3,1,0
128.48355,38.24825,140.87331,1,3,1,0
128.4837,38.24825,142.08734,1,3,1,0
128.48385,38.24825,140.92094,1,3,1,0
128.484,38.24825,137.08618,1,3,1,2
128.48415,38.24825,131.01756,2,0,0,2
128.4843,38.24825,125.656,2,0,0,2
128.48445,38.24825,121.6026,2,0,0,2
128.4846,38.24825,117.71616,2,0,0,1
128.48475,38.24825,115.35468,2,0,0,1
128.4849,38.24825,114.92276,2,0,0,0
128.48505,38.24825,115.8243,2,0,0,0
128.4852,38.24825,121.23846,2,0,0,2
128.48535,38.24825,124.66647,2,0,0,0
128.4855,38.24825,126.01359,2,0,0,0
128.48565,38.24825,125.82517,2,0,0,0
128.48941,38.24825,144.99634,1,2,1,2
128.48956,38.24825,140.64848,1,2,1,2
128.48971,38.24825,137.02618,1,2,1,2
128.48986,38.24825,135.15573,1,2,1,1
128.49001,38.24825,134.35313,1,2,1,0
128.49016,38.24825,132.79193,1,2,1,1
128.49031,38.24825,129.83582,1,2,1,1
128.49046,38.24825,127.43232,1,2,1,1
128.49061,38.24825,124.79609,1,3,1,1
128.49076,38.24825,121.71295,1,3,1,1
128.49091,38.24825,117.56288,1,3,1,2
128.49106,38.24825,112.4298,1,3,1,2
128.49121,38.24825,107.97311,1,3,1,1
128.49136,38.24825,105.2812,1,3,1,1
128.49151,38.24825,105.31648,1,3,1,1
128.49166,38.24825,103.51081,1,3,1,1
128.49181,38.24825,101.91309,1,3,1,0
128.49196,38.24825,100.83574,1,3,1,0
128.49211,38.24825,100.18286,1,3,1,0
128.49226,38.24825,100.68341,1,3,1,0
128.49241,38.24825,103.10262,1,3,1,0
128.49256,38.24825,104.36326,1,3,1,1
128.49271,38.24825,102.55248,1,3,1,1
128.49286,38.24825,97.61653,1,3,1,2
128.49346,38.24825,91.43944,1,3,1,2
128.49361,38.24825,87.28828,1,3,1,2
128.49376,38.24825,80.60345,1,3,1,1
128.49391,38.24825,78.14014,1,3,1,1
128.49406,38.24825,76.25947,1,3,1,1
128.49421,38.24825,75.27629,1,3,1,0
128.49436,38.24825,75.0,1,3,1,0
128.49496,38.24825,77.62257,1,3,1,0
128.49512,38.24825,79.00633,1,3,1,1
128.49527,38.24825,81.51371,1,3,1,1
128.49542,38.24825,84.56341,1,3,1,2
128.49557,38.24825,88.50708,1,3,1,2
128.49572,38.24825,91.47083,1,3,1,0
128.49587,38.24825,92.71973,1,3,1,0
128.49602,38.24825,93.65849,1,3,1,0
128.49617,38.24825,94.81837,1,3,1,0
128.49632,38.24825,93.65606,1,3,1,0
128.49647,38.24825,90.6737,1,3,1,1
128.49662,38.24825,87.7848,1,3,1,0
128.49677,38.24825,86.24297,1,3,1,0
128.49692,38.24825,85.55415,1,3,1,0
128.49707,38.24825,83.3271,1,3,1,1
128.49722,38.24825,79.94164,1,3,1,1
128.49737,38.24825,82.57514,1,3,1,1
128.49752,38.24825,86.19464,1,3,1,1
128.49767,38.24825,88.40707,1,3,1,1
128.49782,38.24825,88.69108,1,3,1,0
128.49797,38.24825,88.18353,1,3,1,0
128.49812,38.24825,87.86588,1,3,1,0
128.49827,38.24825,87.69321,1,3,1,0
128.49842,38.24825,87.32422,1,3,1,0
128.49857,38.24825,87.32392,1,3,1,0
128.49872,38.24825,87.95318,1,3,1,0
128.49887,38.24825,83.85069,1,3,1,2
128.49902,38.24825,80.1295,1,3,1,0
128.49917,38.24825,80.46603,1,3,1,0
128.49932,38.24825,83.30302,1,3,1,1
128.49947,38.24825,86.10969,1,3,1,1
128.49962,38.24825,87.78701,1,3,2,1
128.49977,38.24825,88.77038,1,3,2,0
128.37492,38.2481,665.19391,1,3,2,3
128.37507,38.2481,656.68506,1,3,2,3
128.37522,38.2481,649.37097,1,3,2,2
128.37537,38.2481,643.63416,1,3,2,2
128.37552,38.2481,638.61633,1,3,2,2
128.37567,38.2481,635.88373,1,3,2,0
128.37582,38.2481,637.05823,1,3,2,0
128.37597,38.2481,638.66315,1,3,2,0
128.37612,38.2481,636.32526,1,3,2,1
128.37627,38.2481,628.42303,1,3,2,4
128.37642,38.2481,616.60248,1,3,2,4
128.37657,38.2481,603.36115,1,3,2,4
128.37672,38.2481,592.4826,1,3,2,3
128.37688,38.2481,583.10602,1,3,2,3
128.37703,38.2481,574.79681,1,3,2,3
128.37718,38.2481,573.20581,1,3,2,1
128.37733,38.2481,576.46527,1,3,2,2
128.37748,38.2481,581.84772,1,3,2,2
128.37763,38.2481,588.80847,1,3,2,3
128.37778,38.2481,596.48083,1,3,2,3
128.37793,38.2481,602.62653,1,3,2,3
128.37808,38.2481,608.07294,1,3,2,2
128.37823,38.2481,612.75891,1,3,2,0
128.37838,38.2481,613.20129,1,3,2,0
128.37853,38.2481,610.99408,1,3,2,0
128.37868,38.2481,610.48126,1,3,2,2
128.37883,38.2481,614.89331,1,3,2,2
128.37898,38.2481,623.24725,1,3,2,3
128.37913,38.2481,629.49927,1,3,2,1
128.37928,38.2481,627.60504,1,3,2,1
128.37943,38.2481,620.46313,1,3,2,3
128.37958,38.2481,610.91119,1,3,2,3
128.37973,38.2481,600.79218,1,3,2,3
128.37988,38.2481,591.3479,1,3,3,3
128.38003,38.2481,582.86664,1,3,3,3
128.38018,38.2481,574.43219,1,3,3,3
128.38033,38.2481,565.51923,1,3,3,3
128.38048,38.2481,562.39307,1,3,3,0
128.38063,38.2481,562.71167,1,3,3,0
128.38078,38.2481,563.21777,1,3,3,0
128.38093,38.2481,565.94061,1,3,3,2
128.38108,38.2481,570.06897,1,3,3,2
128.38123,38.2481,572.62488,1,3,3,1
128.38138,38.2481,572.30371,1,3,3,0
128.38228,38.2481,578.63525,1,3,3,0
128.38243,38.2481,580.19836,1,3,3,1
128.38258,38.2481,578.45453,1,3,3,1
128.38273,38.2481,576.96454,1,3,3,0
128.38288,38.2481,578.32166,1,3,3,0
128.38303,38.2481,579.38147,1,3,3,0
128.38409,38.2481,536.04163,1,3,3,3
128.38424,38.2481,527.92804,1,3,3,3
128.38439,38.2481,521.38739,1,3,3,3
128.38454,38.2481,516.73627,1,3,3,2
128.38469,38.2481,513.82281,1,3,3,1
128.38484,38.2481,511.54868,1,3,3,1
128.38499,38.2481,508.47266,1,3,3,1
128.38514,38.2481,504.81622,1,3,3,1
128.38529,38.2481,502.75955,1,3,3,1
128.38544,38.2481,500.98969,1,3,3,1
128.38559,38.2481,498.71146,1,3,3,0
128.38574,38.2481,497.55731,1,3,3,0
128.38589,38.2481,498.71167,1,3,3,0
128.38604,38.2481,502.83566,1,3,3,3
128.38619,38.2481,509.00012,1,3,3,3
128.38814,38.2481,502.36295,1,3,3,0
128.38829,38.2481,503.57803,1,3,3,1
128.38844,38.2481,506.61285,1,3,3,1
128.38859,38.2481,509.12183,1,3,3,1
128.38874,38.2481,511.8938,1,3,3,1
128.38889,38.2481,514.47205,1,3,3,1
128.38904,38.2481,518.33807,1,3,3,2
128.38919,38.2481,522.35992,1,3,3,2
128.38935,38.2481,526.02972,1,3,3,2
128.3895,38.2481,529.82397,1,3,3,2
128.38965,38.2481,534.28943,1,3,3,2
128.3898,38.2481,539.05054,1,3,3,1
128.38995,38.2481,542.34735,1,3,3,1
128.3901,38.2481,542.25104,1,3,3,0
128.39025,38.2481,539.87836,1,3,3,1
128.3904,38.2481,538.21649,1,3,3,1
128.3913,38.2481,548.21259,1,2,3,3
128.39145,38.2481,554.61188,1,2,3,3
128.3916,38.2481,558.18268,1,2,3,1
128.39175,38.2481,560.3678,1,2,3,1
128.3919,38.2481,561.19598,1,3,3,0
128.39205,38.2481,562.08026,1,3,3,0
128.3922,38.2481,563.5152,1,3,3,0
128.39235,38.2481,564.30255,1,3,3,0
128.3925,38.2481,567.34552,1,3,3,2
128.39265,38.2481,572.19891,1,3,3,2
128.3928,38.2481,581.37213,1,3,3,3
128.39295,38.2481,589.80597,1,3,3,3
128.3931,38.2481,597.49628,1,3,3,3
128.39325,38.2481,606.94904,1,3,3,3
128.3934,38.2481,618.2757,1,3,3,4
128.394,38.2481,655.26898,1,2,2,3
128.39415,38.2481,662.33789,1,2,2,3
128.3943,38.2481,667.26123,1,2,2,2
128.39445,38.2481,671.54095,1,2,2,2
128.3946,38.2481,675.66479,1,2,2,2
128.39475,38.2481,679.22266,1,2,2,2
128.3949,38.2481,684.63483,1,2,2,2
128.43006,38.2481,821.76587,1,2,1,2
128.43021,38.2481,817.40204,1,2,1,2
128.43126,38.2481,765.05865,1,3,2,3
128.43141,38.2481,757.34705,1,3,2,2
128.43156,38.2481,752.29114,1,3,2,2
128.43171,38.2481,751.03851,1,3,2,1
128.43186,38.2481,754.48926,1,3,2,1
128.43201,38.2481,760.92804,1,3,2,3
128.43216,38.2481,764.9115,1,3,2,1
128.43231,38.2481,763.10657,1,3,2,1
128.43246,38.2481,754.84869,1,3,2,3
128.43261,38.2481,741.83594,1,3,2,4
128.43276,38.2481,729.59222,1,3,2,4
128.43292,38.2481,719.27484,1,3,2,3
128.43307,38.2481,711.31885,1,3,2,3
128.43322,38.2481,705.05072,1,3,2,3
128.43832,38.2481,831.01996,1,3,2,3
128.43847,38.2481,840.80157,1,3,2,3
128.43862,38.2481,850.59308,1,3,2,3
128.43877,38.2481,860.82959,1,3,2,3
128.43892,38.2481,870.84741,1,3,2,3
128.43908,38.2481,880.71576,1,3,2,3
128.44208,38.2481,894.57324,1,3,3,2
128.44223,38.2481,890.41016,1,3,3,2
128.44238,38.2481,885.4812,1,3,3,3
128.44253,38.2481,878.8526,1,3,3,3
128.44268,38.2481,870.56482,1,3,3,3
128.44283,38.2481,861.80389,1,3,3,3
128.44298,38.2481,852.63037,1,3,3,3
128.44313,38.2481,843.52838,1,3,3,3
128.44328,38.2481,834.37885,1,3,3,3
128.44343,38.2481,825.03711,1,3,3,3
128.44358,38.2481,815.94061,1,3,3,3
128.44373,38.2481,807.75323,1,3,3,3
