longitude,latitude,elevation,land_type,tree_density,tree_height,slope_deg
128.40091,38.02589,587.61383,1,3,2,0
128.40302,38.02589,605.05792,1,2,2,1
128.40317,38.02589,607.84735,1,2,2,1
128.40332,38.02589,611.41235,1,2,2,1
128.40347,38.02589,614.76306,1,2,2,1
128.40362,38.02589,617.50439,1,2,2,1
128.40377,38.02589,620.41522,1,2,2,1
128.40392,38.02589,622.96918,1,2,2,0
128.40407,38.02589,623.56628,1,2,2,0
128.40422,38.02589,624.88293,1,2,2,0
128.40677,38.02589,675.59296,1,3,2,0
128.40692,38.02589,674.21747,1,3,2,0
128.40707,38.02589,674.7431,1,3,2,0
128.40722,38.02589,679.84491,1,3,2,2
128.40737,38.02589,688.05798,1,3,2,3
128.40752,38.02589,695.20331,1,3,2,2
128.40767,38.02589,701.09094,1,3,2,2
128.40782,38.02589,708.92969,1,3,2,3
128.40798,38.02589,719.22937,1,3,2,3
128.40813,38.02589,729.67621,1,3,2,3
128.40828,38.02589,738.50311,1,3,2,3
128.40843,38.02589,744.94617,1,3,2,2
128.40858,38.02589,749.36334,1,3,2,2
128.40873,38.02589,751.89008,1,3,2,1
128.40888,38.02589,751.60669,1,3,2,1
128.40903,38.02589,749.7641,1,2,2,0
128.40918,38.02589,748.67035,1,2,2,0
128.40933,38.02589,748.92041,1,2,2,1
128.40948,38.02589,752.29205,1,2,2,1
128.40963,38.02589,759.34564,1,2,2,3
128.40978,38.02589,769.11993,1,2,2,3
128.40993,38.02589,780.0238,1,2,2,3
128.41008,38.02589,790.9953,1,2,2,3
128.41023,38.02589,801.86609,1,2,2,3
128.41038,38.02589,810.77899,1,2,2,3
128.41053,38.02589,818.17316,1,2,2,3
128.41068,38.02589,826.23383,1,2,2,3
128.41083,38.02589,834.0899,1,2,2,3
128.41098,38.02589,841.62781,1,3,2,3
128.41113,38.02589,849.72852,1,3,2,3
128.41128,38.02589,858.66827,1,3,2,3
128.41143,38.02589,866.4093,1,3,2,3
128.41158,38.02589,871.99268,1,3,2,2
128.41173,38.02589,878.84192,1,3,2,3
128.41188,38.02589,886.7254,1,3,2,3
128.41203,38.02589,895.14752,1,3,2,3
128.41218,38.02589,903.36938,1,3,2,2
128.41233,38.02589,909.26141,1,3,2,2
128.41248,38.02589,912.37628,1,3,2,1
128.41383,38.02589,919.79065,1,2,2,2
128.41398,38.02589,925.8681,1,2,2,0
128.41413,38.02589,926.09509,1,2,2,0
128.41429,38.02589,920.82928,1,2,2,3
128.41444,38.02589,912.87415,1,2,2,3
128.41759,38.02589,990.66302,1,2,2,3
128.41774,38.02589,997.1062,1,2,2,0
128.41789,38.02589,998.47327,1,2,2,0
128.41804,38.02589,995.19562,1,2,2,1
128.41819,38.02589,994.76917,1,2,2,0
128.41834,38.02589,995.4693,1,2,2,0
128.41849,38.02589,995.51263,1,2,2,0
128.41864,38.02589,994.77356,1,2,2,0
128.41879,38.02589,993.48212,1,2,2,1
128.41894,38.02589,991.13818,1,2,2,1
128.41909,38.02589,990.7359,1,2,2,1
128.41924,38.02589,993.90991,1,2,2,1
128.41939,38.02589,998.90228,1,3,2,2
128.41954,38.02589,1005.06946,1,3,2,3
128.41969,38.02589,1012.0191,1,3,2,3
128.41984,38.02589,1019.06213,1,3,2,3
128.41999,38.02589,1023.49109,1,3,2,2
128.42014,38.02589,1019.90857,1,2,2,3
128.42029,38.02589,1009.66412,1,2,2,3
128.42045,38.02589,999.7879,1,2,2,3
128.4206,38.02589,990.53595,1,2,2,3
128.42075,38.02589,982.09265,1,2,2,3
128.4209,38.02589,974.58014,1,3,2,3
128.42105,38.02589,967.9364,1,3,2,2
128.4212,38.02589,963.19836,1,3,2,2
128.42135,38.02589,963.18805,1,3,2,0
128.4215,38.02589,969.48364,1,3,2,3
128.42165,38.02589,980.23389,1,3,2,3
128.4218,38.02589,987.91003,1,3,2,3
128.42195,38.02589,994.06085,1,3,2,2
128.4221,38.02589,997.89899,1,3,2,1
128.42225,38.02589,1001.33038,1,3,2,1
128.4224,38.02589,1007.58344,1,3,2,3
128.42255,38.02589,1017.04657,1,3,2,3
128.4227,38.02589,1024.09729,1,3,2,3
128.42285,38.02589,1017.57513,1,3,2,4
128.423,38.02589,1005.55615,1,3,2,4
128.42315,38.02589,995.3269,1,3,2,3
128.4233,38.02589,988.23718,1,3,2,2
128.42345,38.02589,984.05707,1,3,2,2
128.4236,38.02589,979.14191,1,3,2,2
128.42375,38.02589,969.58618,1,3,2,3
128.4239,38.02589,958.5705,1,3,2,3
128.42405,38.02589,949.22021,1,3,2,3
128.4242,38.02589,942.05286,1,2,2,1
128.42435,38.02589,938.55096,1,2,2,1
128.4245,38.02589,942.06238,1,2,2,1
128.42465,38.02589,951.22614,1,2,2,3
128.4248,38.02589,961.77765,1,2,2,3
128.42495,38.02589,970.71173,1,2,2,3
128.4251,38.02589,978.75256,1,2,2,3
128.42525,38.02589,984.41699,1,2,2,3
128.4254,38.02589,992.80841,1,2,2,3
128.42555,38.02589,1001.82025,1,2,2,3
128.4257,38.02589,1011.44989,1,2,2,3
128.42585,38.02589,1021.40735,1,2,2,3
128.426,38.02589,1030.14966,1,2,2,3
128.42615,38.02589,1033.88892,1,2,2,2
128.4263,38.02589,1029.15491,1,2,2,2
128.42645,38.02589,1021.0484,1,2,2,3
128.42661,38.02589,1016.24957,1,2,2,1
128.42676,38.02589,1014.28741,1,2,2,1
128.42691,38.02589,1009.93469,1,2,2,2
128.42706,38.02589,1001.65491,1,2,2,3
128.42721,38.02589,991.38196,1,2,2,3
128.42736,38.02589,980.9942,1,2,2,3
128.42751,38.02589,971.52448,1,2,2,2
128.42766,38.02589,966.54437,1,2,2,2
128.42781,38.02589,969.50238,1,2,2,1
128.42826,38.02589,998.27789,1,3,2,2
128.42841,38.02589,1003.93292,1,3,2,1
128.42856,38.02589,1005.90125,1,3,2,0
128.42871,38.02589,1004.93042,1,3,2,0
128.42886,38.02589,1004.02704,1,3,2,0
128.42901,38.02589,1002.86737,1,3,2,1
128.42916,38.02589,1004.94696,1,3,2,1
128.42946,38.02589,1016.80103,1,3,2,3
128.42961,38.02589,1024.34778,1,3,2,3
128.42976,38.02589,1030.13953,1,3,2,2
128.42991,38.02589,1032.37549,1,3,2,1
128.43006,38.02589,1030.62061,1,3,2,1
128.43021,38.02589,1024.93408,1,3,2,2
128.43036,38.02589,1019.78314,1,3,2,1
128.43051,38.02589,1016.34747,1,3,2,1
128.43066,38.02589,1014.46118,1,3,2,1
128.43081,38.02589,1015.3064,1,3,2,2
128.43096,38.02589,1019.72272,1,3,2,2
128.43111,38.02589,1026.01904,1,3,2,3
128.43126,38.02589,1031.02002,1,3,2,2
128.43141,38.02589,1034.96655,1,3,2,1
128.43156,38.02589,1036.96973,1,3,2,1
128.43171,38.02589,1038.6582,1,3,2,1
128.43186,38.02589,1041.81177,1,3,2,1
128.43201,38.02589,1046.00513,1,3,2,2
128.43216,38.02589,1049.52417,1,3,2,0
128.43231,38.02589,1051.07593,1,3,2,0
128.43246,38.02589,1050.64172,1,3,2,0
128.43261,38.02589,1049.26062,1,3,2,0
128.43276,38.02589,1049.04907,1,3,2,0
128.43292,38.02589,1054.37244,1,3,2,2
128.43307,38.02589,1060.29578,1,3,2,2
128.43322,38.02589,1064.39307,1,3,2,1
128.43337,38.02589,1066.60449,1,3,2,0
128.43352,38.02589,1068.03467,1,3,2,0
128.43367,38.02589,1069.47607,1,3,2,0
128.43382,38.02589,1070.1936,1,3,2,0
128.43397,38.02589,1067.31165,1,2,2,1
128.43412,38.02589,1061.43286,1,2,2,2
128.43427,38.02589,1055.38611,1,2,2,2
128.43442,38.02589,1051.26282,1,2,2,2
128.43457,38.02589,1049.2876,1,2,2,1
128.43472,38.02589,1047.14746,1,2,2,1
128.43487,38.02589,1044.77222,1,2,2,1
128.43502,38.02589,1045.80701,1,2,2,2
128.43517,38.02589,1050.58545,1,2,2,2
128.43532,38.02589,1056.72168,1,2,2,3
128.43547,38.02589,1063.75061,1,2,2,3
128.43923,38.02589,1143.4696,1,3,2,3
128.43938,38.02589,1134.90112,1,3,2,3
128.43953,38.02589,1127.10059,1,3,2,3
128.43968,38.02589,1121.51172,1,3,2,1
128.43983,38.02589,1119.11499,1,3,2,0
128.43998,38.02589,1119.52881,1,3,2,0
128.44013,38.02589,1119.85693,1,3,2,0
128.44028,38.02589,1118.57251,1,3,2,0
128.44043,38.02589,1117.11401,1,3,2,0
128.44058,38.02589,1115.4552,1,3,2,0
128.44073,38.02589,1114.22437,1,3,2,0
128.44088,38.02589,1113.6748,1,3,2,0
128.44103,38.02589,1113.17139,1,3,2,0
128.44403,38.02589,1049.33911,1,3,2,3
128.44418,38.02589,1041.17944,1,3,2,3
128.44433,38.02589,1032.91187,1,3,2,3
128.44448,38.02589,1024.44409,1,3,2,3
128.44463,38.02589,1016.42175,1,3,2,3
128.44478,38.02589,1009.20966,1,3,2,3
128.44493,38.02589,1002.39465,1,3,2,3
128.44508,38.02589,995.29553,1,3,2,3
128.44523,38.02589,989.58362,1,3,2,2
128.44539,38.02589,985.39081,1,3,2,2
128.44674,38.02589,984.83459,1,3,2,1
128.44689,38.02589,987.07056,1,3,2,1
128.44704,38.02589,988.84467,1,3,2,1
128.44719,38.02589,990.42706,1,3,2,0
128.44734,38.02589,991.65033,1,3,2,0
128.44749,38.02589,992.25861,1,3,2,0
128.44764,38.02589,992.13678,1,3,2,1
128.44779,38.02589,990.4295,1,3,2,1
128.44794,38.02589,985.2395,1,3,2,2
128.44809,38.02589,977.95233,1,3,2,3
128.44824,38.02589,971.31781,1,3,2,3
128.44839,38.02589,966.83203,1,3,2,2
128.44854,38.02589,964.85144,1,3,2,0
128.44869,38.02589,964.80963,1,3,2,0
128.44884,38.02589,964.88586,1,3,2,0
128.45019,38.02589,894.98352,1,3,2,1
128.45034,38.02589,896.60907,1,3,2,3
128.45049,38.02589,903.35358,1,3,2,3
128.45064,38.02589,912.53229,1,3,2,3
128.45079,38.02589,924.18195,1,3,2,4
128.45094,38.02589,936.34906,1,3,2,4
128.45109,38.02589,946.63983,1,3,2,3
128.45124,38.02589,954.83221,1,3,2,3
128.45139,38.02589,961.3512,1,3,2,3
128.45155,38.02589,965.30005,1,3,2,0
128.4517,38.02589,965.95654,1,3,2,0
128.45185,38.02589,965.42688,1,3,2,0
128.452,38.02589,965.84393,1,3,2,0
128.45215,38.02589,968.18707,1,3,2,1
128.4523,38.02589,972.60071,1,3,2,3
128.45245,38.02589,978.83661,1,3,2,3
128.4526,38.02589,986.22906,1,3,2,3
128.45275,38.02589,993.62842,1,3,2,2
128.4529,38.02589,999.06903,1,3,2,2
128.45305,38.02589,1002.6394,1,3,2,2
128.4559,38.02589,890.18262,1,3,2,2
128.45605,38.02589,885.11084,1,3,2,2
128.4562,38.02589,880.09717,1,3,2,2
128.45635,38.02589,875.67755,1,3,2,2
128.4565,38.02589,871.91907,1,3,2,1
128.45665,38.02589,868.75146,1,3,2,1
128.4568,38.02589,865.96136,1,3,2,1
128.45695,38.02589,863.43079,1,3,2,1
128.4571,38.02589,861.16345,1,3,2,1
128.45725,38.02589,858.63574,1,3,2,1
128.4574,38.02589,855.34894,1,3,2,1
128.45755,38.02589,852.01624,1,3,2,1
128.45861,38.02589,835.92328,1,2,2,1
128.45876,38.02589,834.2572,1,2,2,1
128.45891,38.02589,832.37262,1,2,2,1
128.45906,38.02589,830.25415,1,2,2,1
128.45921,38.02589,826.9245,1,2,2,1
128.45936,38.02589,823.86755,1,2,2,1
128.45951,38.02589,820.36633,1,2,2,1
128.45966,38.02589,816.4928,1,2,2,1
128.45981,38.02589,814.15686,1,2,2,1
128.45996,38.02589,815.12799,1,2,2,0
128.46011,38.02589,816.34155,1,2,2,0
128.46026,38.02589,811.22394,1,2,2,3
128.46041,38.02589,802.83453,1,2,2,3
128.46371,38.02589,751.61353,1,3,2,0
128.46386,38.02589,750.65784,1,3,2,0
128.46402,38.02589,749.37714,1,3,2,0
128.46417,38.02589,749.46906,1,3,2,0
128.46432,38.02589,750.59161,1,3,2,0
128.46447,38.02589,751.41376,1,3,2,0
128.46462,38.02589,751.7085,1,3,2,0
128.46477,38.02589,751.95514,1,3,2,0
128.46492,38.02589,752.31061,1,3,2,0
128.46507,38.02589,751.89655,1,3,2,0
128.46522,38.02589,749.07953,1,3,2,1
128.46537,38.02589,743.09979,1,3,2,2
128.46552,38.02589,737.97552,1,3,2,2
128.46567,38.02589,735.26862,1,2,3,1
128.46582,38.02589,734.59369,1,2,3,0
128.46597,38.02589,735.06818,1,2,3,0
128.46612,38.02589,735.41455,1,2,3,0
128.46627,38.02589,733.83691,1,2,3,1
128.46642,38.02589,732.21265,1,2,3,1
128.46657,38.02589,731.05908,1,2,3,0
128.46672,38.02589,728.25885,1,2,3,1
128.46687,38.02589,725.93219,1,2,3,0
128.46702,38.02589,724.46387,1,2,3,0
128.46717,38.02589,723.04956,1,2,3,0
128.46732,38.02589,721.48773,1,2,3,0
128.46747,38.02589,720.49225,1,2,3,0
128.46762,38.02589,718.1955,1,2,3,1
128.46777,38.02589,715.8338,1,2,3,1
128.46792,38.02589,715.60168,1,2,1,0
128.46807,38.02589,715.91608,1,2,1,0
128.46822,38.02589,716.40814,1,2,1,0
128.46837,38.02589,717.83429,1,2,1,0
128.46852,38.02589,721.00781,1,2,1,2
128.46867,38.02589,725.37054,1,2,1,2
128.46882,38.02589,728.15802,1,2,1,1
128.46897,38.02589,724.69702,1,2,1,1
128.46912,38.02589,726.42981,1,2,1,1
128.46927,38.02589,730.31219,1,2,1,2
128.46942,38.02589,732.21875,1,2,1,0
128.46957,38.02589,732.5672,1,2,2,0
128.46972,38.02589,732.33276,1,2,2,0
128.46987,38.02589,731.36932,1,2,2,0
128.27997,38.02574,428.73264,1,3,2,3
128.28012,38.02574,420.7038,1,3,2,2
128.28027,38.02574,415.96832,1,3,2,2
128.28042,38.02574,412.95471,1,3,2,1
128.28057,38.02574,405.15698,1,3,2,3
128.28072,38.02574,395.17963,1,3,2,3
128.28087,38.02574,386.68195,1,3,2,3
128.28102,38.02574,378.58105,1,3,2,2
128.28117,38.02574,372.59378,1,3,2,1
128.28132,38.02574,369.93808,1,3,2,1
128.28327,38.02574,405.51151,1,3,2,4
128.28342,38.02574,416.60391,1,3,2,4
128.28358,38.02574,428.44357,1,3,2,3
128.28373,38.02574,438.79623,1,3,2,3
128.28388,38.02574,443.92337,1,3,2,1
128.28403,38.02574,441.03458,1,3,2,3
128.28418,38.02574,431.46573,1,3,2,3
128.28433,38.02574,419.86172,1,3,2,4
128.28448,38.02574,406.30609,1,3,2,4
128.28463,38.02574,392.67865,1,3,2,4
128.28478,38.02574,381.59402,1,3,2,3
128.28493,38.02574,372.22726,1,3,2,3
128.28508,38.02574,363.88455,1,3,2,3
128.28523,38.02574,356.87454,1,3,2,2
128.28538,38.02574,351.4299,1,3,2,2
128.28553,38.02574,347.13239,1,3,2,2
128.28568,38.02574,344.24271,1,3,2,0
128.28583,38.02574,343.08884,1,3,2,0
128.28598,38.02574,346.37338,1,3,2,1
128.28613,38.02574,351.65564,1,3,2,1
128.28628,38.02574,354.3056,1,3,2,1
128.28643,38.02574,352.4129,1,3,2,1
128.28658,38.02574,348.06494,1,3,2,2
128.28673,38.02574,342.3688,1,3,2,3
128.28688,38.02574,336.02185,1,3,2,2
128.28703,38.02574,331.65121,1,3,2,2
128.28718,38.02574,324.19391,1,3,2,3
128.28733,38.02574,313.19388,1,3,2,3
128.28748,38.02574,304.57065,1,3,2,3
128.28763,38.02574,301.33575,1,3,2,0
128.28778,38.02574,300.73456,1,3,2,0
128.28883,38.02574,298.27457,1,2,2,0
128.28898,38.02574,298.20538,1,2,2,0
128.28913,38.02574,297.74762,1,2,2,0
128.28928,38.02574,297.03809,1,2,2,0
128.28943,38.02574,296.16449,1,2,2,0
128.28958,38.02574,294.88373,1,2,2,0
128.28973,38.02574,293.72467,1,2,2,0
128.28989,38.02574,292.79535,1,2,2,0
128.29004,38.02574,293.05258,1,3,2,0
128.29019,38.02574,294.38586,1,3,2,0
128.29034,38.02574,294.98004,1,3,2,0
128.29049,38.02574,295.00674,1,3,2,0
128.29064,38.02574,295.23874,1,3,2,2
128.29079,38.02574,299.23111,1,3,2,2
128.29094,38.02574,301.11673,1,3,2,0
128.29109,38.02574,302.53574,1,3,2,0
128.29124,38.02574,306.31714,1,3,2,2
128.29139,38.02574,311.05026,1,3,2,1
128.29154,38.02574,313.18442,1,3,2,1
128.29169,38.02574,315.11279,1,3,2,1
128.29184,38.02574,316.71014,1,3,2,1
128.29199,38.02574,318.53613,1,3,2,1
128.29214,38.02574,320.17819,1,3,2,1
128.29229,38.02574,321.47281,1,3,2,0
128.29244,38.02574,322.3389,1,3,2,0
128.29334,38.02574,326.38889,1,2,2,1
128.29349,38.02574,328.90918,1,2,2,1
128.29364,38.02574,334.26971,1,2,2,3
128.29379,38.02574,341.20038,1,2,2,3
128.29394,38.02574,347.39169,1,2,2,3
128.29409,38.02574,352.00635,1,2,2,1
128.29424,38.02574,354.98343,1,3,2,1
128.29439,38.02574,357.87869,1,3,2,1
128.29454,38.02574,360.04169,1,3,2,0
128.29469,38.02574,358.77679,1,3,2,3
128.29484,38.02574,351.74731,1,3,2,3
128.29499,38.02574,341.5116,1,3,2,3
128.29514,38.02574,331.46945,1,3,2,3
128.29529,38.02574,322.06387,1,3,2,3
128.29544,38.02574,311.86392,1,3,2,2
128.29559,38.02574,305.76428,1,3,2,0
128.29574,38.02574,305.05576,1,3,2,0
128.29589,38.02574,305.0,1,3,2,0
128.29605,38.02574,305.0,1,3,2,0
128.2962,38.02574,305.0,1,3,2,0
128.29635,38.02574,305.22409,1,3,2,0
128.2965,38.02574,306.04752,1,3,2,1
128.29665,38.02574,307.69687,1,3,2,1
128.2968,38.02574,310.15408,1,3,2,1
128.29695,38.02574,317.79623,1,3,2,3
128.2971,38.02574,326.86151,1,3,2,3
128.29725,38.02574,333.10876,1,3,2,3
128.2974,38.02574,337.56058,1,3,2,2
128.29755,38.02574,342.7377,1,3,2,2
128.2977,38.02574,347.68481,1,3,2,2
128.29785,38.02574,347.07193,1,3,2,3
128.298,38.02574,339.3772,1,3,2,3
128.29815,38.02574,327.24323,1,3,2,4
128.2983,38.02574,317.07367,1,3,2,2
128.29845,38.02574,311.58267,1,3,2,0
128.2986,38.02574,310.0,1,3,2,0
128.29875,38.02574,310.53534,1,3,2,1
128.2989,38.02574,313.93054,1,3,2,3
128.29905,38.02574,321.73749,1,3,2,3
128.2992,38.02574,327.97961,1,3,2,2
128.29935,38.02574,332.23004,1,3,2,2
128.2995,38.02574,337.01306,1,3,2,2
128.29965,38.02574,341.55209,1,3,2,2
128.2998,38.02574,346.51419,1,3,2,2
128.29995,38.02574,350.75711,1,3,2,2
128.3001,38.02574,354.82904,1,3,2,2
128.30025,38.02574,359.92484,1,3,2,1
128.3004,38.02574,363.27692,1,3,2,1
128.30055,38.02574,366.56656,1,3,2,1
128.3007,38.02574,371.21307,1,3,2,2
128.30085,38.02574,376.00293,1,3,2,2
128.301,38.02574,382.31403,1,3,2,3
128.30115,38.02574,389.2019,1,3,2,3
128.3013,38.02574,395.76987,1,3,2,3
128.30145,38.02574,402.15729,1,3,2,3
128.3016,38.02574,409.00354,1,3,2,3
128.30175,38.02574,416.57462,1,3,2,3
128.3019,38.02574,426.5654,1,3,2,3
128.30205,38.02574,438.46973,1,3,2,4
128.30221,38.02574,451.40503,1,3,2,4
128.30236,38.02574,463.26968,1,3,2,4
128.30251,38.02574,471.17569,1,3,2,0
128.30266,38.02574,472.41583,1,3,2,0
128.30281,38.02574,467.31076,1,3,2,2
128.30296,38.02574,463.95972,1,3,2,1
128.30311,38.02574,466.71555,1,3,2,1
128.30326,38.02574,471.46921,1,3,3,2
128.30341,38.02574,472.8855,1,3,2,2
128.30356,38.02574,467.17383,1,3,2,3
128.30371,38.02574,456.82523,1,3,2,3
128.30386,38.02574,446.0043,1,3,2,3
128.30401,38.02574,438.23993,1,3,2,0
128.30416,38.02574,437.4928,1,3,2,1
128.30431,38.02574,435.66748,1,3,2,1
128.30446,38.02574,441.80777,1,3,2,3
128.30461,38.02574,451.07144,1,3,2,3
128.30476,38.02574,460.47211,1,3,2,3
128.30491,38.02574,468.95471,1,3,2,3
128.30506,38.02574,475.60181,1,3,2,2
128.30521,38.02574,480.61478,1,3,2,2
128.30536,38.02574,486.28033,1,3,2,2
128.30551,38.02574,489.8497,1,3,2,0
128.30566,38.02574,489.88989,1,3,2,0
128.30581,38.02574,492.50162,1,3,2,0
128.30596,38.02574,492.13937,1,3,2,0
128.30611,38.02574,484.80521,1,3,2,3
128.30626,38.02574,472.9379,1,3,2,3
128.30641,38.02574,462.56232,1,3,2,2
128.30656,38.02574,457.46588,1,3,3,2
128.30671,38.02574,455.28839,1,3,3,0
128.30686,38.02574,453.77954,1,3,3,0
128.30701,38.02574,453.5242,1,3,3,0
128.30716,38.02574,449.70532,1,3,2,3
128.30731,38.02574,441.93134,1,3,2,3
128.30746,38.02574,433.70889,1,2,2,3
128.30761,38.02574,429.77307,1,2,2,1
128.30776,38.02574,432.18759,1,2,2,2
128.30791,38.02574,437.57248,1,2,2,2
128.30806,38.02574,444.3063,1,2,2,3
128.30821,38.02574,452.38422,1,2,2,3
128.30836,38.02574,459.84967,1,2,2,3
128.30852,38.02574,466.33511,1,2,2,0
128.30867,38.02574,467.90768,1,3,2,1
128.30882,38.02574,465.72601,1,3,2,1
128.30897,38.02574,465.4444,1,3,2,0
128.30912,38.02574,467.92563,1,3,2,2
128.30927,38.02574,463.89954,1,3,2,3
128.30942,38.02574,457.09042,1,3,2,3
128.30957,38.02574,454.88681,1,3,2,1
128.30972,38.02574,453.23114,1,3,2,1
128.30987,38.02574,451.40451,1,3,2,1
128.31002,38.02574,448.00861,1,3,2,2
128.31017,38.02574,441.99905,1,3,2,3
128.31032,38.02574,435.62366,1,3,2,3
128.31047,38.02574,432.72409,1,3,2,1
128.31092,38.02574,423.48111,1,3,2,3
128.31107,38.02574,430.8483,1,3,2,3
128.31122,38.02574,438.37741,1,3,2,3
128.31137,38.02574,443.82761,1,3,2,2
128.31152,38.02574,448.87326,1,3,2,3
128.31167,38.02574,456.17816,1,3,2,3
128.31182,38.02574,464.79837,1,3,2,3
128.31197,38.02574,473.21481,1,3,2,3
128.31212,38.02574,482.00531,1,3,2,3
128.31227,38.02574,491.48523,1,3,2,3
128.31242,38.02574,501.99841,1,3,2,3
128.31257,38.02574,514.11505,1,3,2,4
128.31272,38.02574,527.36176,1,3,2,4
128.31317,38.02574,534.85706,1,3,2,3
128.31332,38.02574,527.91675,1,3,2,3
128.31347,38.02574,522.30945,1,3,2,2
128.31362,38.02574,516.94202,1,3,2,2
128.31377,38.02574,509.98727,1,3,2,3
128.31392,38.02574,500.87573,1,3,2,3
128.31407,38.02574,490.90756,1,3,2,3
128.31422,38.02574,481.38699,1,3,2,1
128.31437,38.02574,479.30441,1,3,2,1
128.31452,38.02574,480.24493,1,3,2,0
128.31468,38.02574,483.66586,1,3,2,3
128.31483,38.02574,490.07327,1,3,2,3
128.31498,38.02574,499.06439,1,3,2,3
128.31513,38.02574,509.15424,1,3,2,3
128.31858,38.02574,565.2381,1,2,2,3
128.31873,38.02574,574.33148,1,2,2,3
128.31888,38.02574,580.62579,1,2,2,0
128.31903,38.02574,581.6546,1,2,2,2
128.31918,38.02574,575.56262,1,2,2,2
128.31933,38.02574,569.98468,1,2,2,0
128.31948,38.02574,568.66406,1,2,2,0
128.31963,38.02574,567.65576,1,2,2,0
128.31978,38.02574,565.97552,1,2,2,0
128.31993,38.02574,565.94446,1,3,2,1
128.32008,38.02574,568.18268,1,3,2,1
128.32023,38.02574,570.19257,1,3,2,0
128.32038,38.02574,570.9541,1,3,2,0
128.32053,38.02574,572.60181,1,3,2,1
128.32068,38.02574,577.28705,1,3,2,3
128.32083,38.02574,584.87781,1,3,2,3
128.32099,38.02574,593.20966,1,2,2,3
128.32114,38.02574,601.32635,1,2,2,3
128.32129,38.02574,609.26245,1,2,2,3
128.32144,38.02574,617.7038,1,2,2,3
128.32159,38.02574,627.58679,1,2,2,3
128.32174,38.02574,637.78467,1,2,2,4
128.32189,38.02574,648.94269,1,2,2,4
128.32309,38.02574,655.68195,1,2,2,3
128.32324,38.02574,664.92743,1,2,2,3
128.32339,38.02574,674.85736,1,2,2,3
128.32354,38.02574,684.80847,1,2,2,2
128.32369,38.02574,688.87762,1,2,2,1
128.32384,38.02574,685.43579,1,2,2,1
128.32399,38.02574,680.54962,1,2,2,2
128.32414,38.02574,676.59277,1,2,2,2
128.32429,38.02574,676.24347,1,2,2,0
128.32444,38.02574,681.14148,1,2,2,3
128.32459,38.02574,690.4057,1,2,2,3
128.32474,38.02574,702.22498,1,2,2,4
128.32489,38.02574,714.10278,1,2,2,3
128.32504,38.02574,723.92059,1,2,2,2
128.32519,38.02574,729.34326,1,2,2,2
128.32534,38.02574,727.09119,1,2,2,3
128.32549,38.02574,718.88495,1,2,2,3
128.32564,38.02574,708.82581,1,2,2,3
128.32579,38.02574,699.68561,1,3,2,3
128.32594,38.02574,690.03638,1,3,2,3
128.32609,38.02574,679.91217,1,3,2,3
128.32624,38.02574,670.59314,1,3,2,3
128.32639,38.02574,662.65057,1,3,2,3
128.32654,38.02574,654.87268,1,3,2,3
128.32669,38.02574,647.31378,1,3,2,3
128.32684,38.02574,639.46143,1,3,2,3
128.32699,38.02574,633.04596,1,3,2,3
128.32715,38.02574,628.56519,1,3,2,1
128.3273,38.02574,625.52014,1,3,2,1
128.32745,38.02574,622.74518,1,3,2,2
128.3276,38.02574,618.90125,1,3,2,2
128.32775,38.02574,613.60138,1,3,2,2
128.3279,38.02574,608.95264,1,3,2,2
128.32805,38.02574,605.30658,1,3,2,2
128.3282,38.02574,602.10858,1,3,2,1
128.32835,38.02574,599.37781,1,3,2,1
128.3285,38.02574,597.78326,1,3,2,0
128.32865,38.02574,597.40967,1,3,2,0
128.3288,38.02574,598.5719,1,3,2,1
128.32895,38.02574,601.2774,1,3,2,1
128.3291,38.02574,603.45459,1,3,2,0
128.32925,38.02574,603.16394,1,3,2,0
128.3294,38.02574,602.25281,1,3,2,0
128.32955,38.02574,604.70483,1,3,2,2
128.3297,38.02574,609.63898,1,3,2,2
128.32985,38.02574,615.7934,1,3,2,3
128.33,38.02574,622.29639,1,3,2,2
128.33015,38.02574,627.70642,1,3,2,2
128.3303,38.02574,629.26575,1,3,2,0
128.33045,38.02574,625.6051,1,3,2,1
128.3306,38.02574,623.3739,1,3,2,1
128.33075,38.02574,625.61938,1,3,2,1
128.3309,38.02574,630.75568,1,3,2,3
128.33105,38.02574,637.99585,1,3,2,3
128.3312,38.02574,646.1322,1,3,2,3
128.33135,38.02574,653.83405,1,3,2,3
128.33195,38.02574,681.67841,1,2,2,0
128.3321,38.02574,681.42682,1,2,2,2
128.33225,38.02574,676.27002,1,2,2,2
128.3324,38.02574,668.20642,1,2,2,3
128.33255,38.02574,660.17615,1,2,2,3
128.3327,38.02574,655.92554,1,2,2,2
128.33285,38.02574,657.36578,1,2,2,0
128.333,38.02574,657.60016,1,2,2,1
128.33315,38.02574,654.33594,1,2,2,1
128.33331,38.02574,654.1955,1,2,2,0
128.33346,38.02574,653.0011,1,3,2,0
128.33361,38.02574,651.46375,1,3,2,0
128.33376,38.02574,651.55609,1,3,2,1
128.33391,38.02574,653.25702,1,3,2,0
128.33406,38.02574,654.50208,1,3,2,0
128.33421,38.02574,652.85291,1,3,2,1
128.33436,38.02574,649.33728,1,3,2,1
128.33451,38.02574,647.07178,1,3,2,1
128.33466,38.02574,644.74304,1,3,2,0
128.33481,38.02574,644.91156,1,3,2,0
